target,market_type,semantic_weight,threshold,threshold_high,threshold_side,question,end_date,closed,active,yes_price,volume,liquidity,market_id,slug
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:00AM-2:15AM ET",2026-05-08T06:15:00Z,False,True,0.505,0.0,15804.7882,2180213,eth-updown-15m-1778220000
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:00AM-2:05AM ET",2026-05-08T06:05:00Z,False,True,0.505,0.0,5607.8557,2180215,eth-updown-5m-1778220000
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:05AM-2:10AM ET",2026-05-08T06:10:00Z,False,True,0.505,0.0,7921.2086,2180220,btc-updown-5m-1778220300
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:05AM-2:10AM ET",2026-05-08T06:10:00Z,False,True,0.505,0.0,5622.3506,2180222,eth-updown-5m-1778220300
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:10AM-2:15AM ET",2026-05-08T06:15:00Z,False,True,0.505,0.0,7881.6976,2180227,btc-updown-5m-1778220600
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:10AM-2:15AM ET",2026-05-08T06:15:00Z,False,True,0.505,0.0,5619.9044,2180231,eth-updown-5m-1778220600
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:15AM-2:30AM ET",2026-05-08T06:30:00Z,False,True,0.505,0.0,15974.2102,2180237,eth-updown-15m-1778220900
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:15AM-2:20AM ET",2026-05-08T06:20:00Z,False,True,0.505,0.0,7829.7103,2180240,btc-updown-5m-1778220900
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:15AM-2:30AM ET",2026-05-08T06:30:00Z,False,True,0.505,39.215685,23427.8976,2180242,btc-updown-15m-1778220900
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:15AM-2:20AM ET",2026-05-08T06:20:00Z,False,True,0.505,0.0,5616.7529,2180245,eth-updown-5m-1778220900
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:20AM-2:25AM ET",2026-05-08T06:25:00Z,False,True,0.505,0.0,5629.9453,2180248,eth-updown-5m-1778221200
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:20AM-2:25AM ET",2026-05-08T06:25:00Z,False,True,0.505,0.0,7847.2207,2180249,btc-updown-5m-1778221200
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:25AM-2:30AM ET",2026-05-08T06:30:00Z,False,True,0.505,0.0,5616.0044,2180255,eth-updown-5m-1778221500
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:25AM-2:30AM ET",2026-05-08T06:30:00Z,False,True,0.505,0.0,7814.3732,2180258,btc-updown-5m-1778221500
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:30AM-2:45AM ET",2026-05-08T06:45:00Z,False,True,0.505,0.0,15970.7509,2180261,eth-updown-15m-1778221800
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:30AM-2:35AM ET",2026-05-08T06:35:00Z,False,True,0.505,0.0,5613.3515,2180263,eth-updown-5m-1778221800
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:30AM-2:35AM ET",2026-05-08T06:35:00Z,False,True,0.505,0.0,7820.5251,2180266,btc-updown-5m-1778221800
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:30AM-2:45AM ET",2026-05-08T06:45:00Z,False,True,0.505,11.882351,23426.1657,2180272,btc-updown-15m-1778221800
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:35AM-2:40AM ET",2026-05-08T06:40:00Z,False,True,0.505,0.0,5619.2753,2180294,eth-updown-5m-1778222100
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:35AM-2:40AM ET",2026-05-08T06:40:00Z,False,True,0.505,0.0,7830.5843,2180300,btc-updown-5m-1778222100
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:40AM-2:45AM ET",2026-05-08T06:45:00Z,False,True,0.505,0.0,7812.9466,2180301,btc-updown-5m-1778222400
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:40AM-2:45AM ET",2026-05-08T06:45:00Z,False,True,0.505,0.0,5616.351,2180303,eth-updown-5m-1778222400
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:45AM-3:00AM ET",2026-05-08T07:00:00Z,False,True,0.505,7.882351,23480.8296,2180310,btc-updown-15m-1778222700
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:45AM-2:50AM ET",2026-05-08T06:50:00Z,False,True,0.505,0.0,5659.4603,2180312,eth-updown-5m-1778222700
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:45AM-3:00AM ET",2026-05-08T07:00:00Z,False,True,0.505,0.0,16011.1932,2180315,eth-updown-15m-1778222700
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:45AM-2:50AM ET",2026-05-08T06:50:00Z,False,True,0.505,8.039214,7869.1513,2180319,btc-updown-5m-1778222700
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:50AM-2:55AM ET",2026-05-08T06:55:00Z,False,True,0.505,0.0,5669.2152,2180322,eth-updown-5m-1778223000
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:50AM-2:55AM ET",2026-05-08T06:55:00Z,False,True,0.505,0.0,7860.437,2180326,btc-updown-5m-1778223000
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 9, 3AM ET",2026-05-09T08:00:00Z,False,True,0.5,0.0,7613.073,2180329,bitcoin-up-or-down-may-9-2026-3am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 9, 3AM ET",2026-05-09T08:00:00Z,False,True,0.5,0.0,5849.2188,2180330,ethereum-up-or-down-may-9-2026-3am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 2:55AM-3:00AM ET",2026-05-08T07:00:00Z,False,True,0.505,0.0,5675.3336,2180342,eth-updown-5m-1778223300
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 2:55AM-3:00AM ET",2026-05-08T07:00:00Z,False,True,0.505,0.0,7814.2637,2180343,btc-updown-5m-1778223300
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:00AM-3:05AM ET",2026-05-08T07:05:00Z,False,True,0.505,0.0,7809.9699,2180350,btc-updown-5m-1778223600
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:00AM-3:15AM ET",2026-05-08T07:15:00Z,False,True,0.505,0.0,16010.0222,2180348,eth-updown-15m-1778223600
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:00AM-3:05AM ET",2026-05-08T07:05:00Z,False,True,0.505,0.0,5660.115,2180351,eth-updown-5m-1778223600
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:00AM-3:15AM ET",2026-05-08T07:15:00Z,False,True,0.495,31.406267999999997,22909.2633,2180356,btc-updown-15m-1778223600
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:05AM-3:10AM ET",2026-05-08T07:10:00Z,False,True,0.505,0.0,7843.4338,2180363,btc-updown-5m-1778223900
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:05AM-3:10AM ET",2026-05-08T07:10:00Z,False,True,0.505,0.0,5674.0474,2180366,eth-updown-5m-1778223900
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:10AM-3:15AM ET",2026-05-08T07:15:00Z,False,True,0.5,22.623724000000003,5650.8987,2180367,eth-updown-5m-1778224200
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:10AM-3:15AM ET",2026-05-08T07:15:00Z,False,True,0.505,0.0,7811.0219,2180369,btc-updown-5m-1778224200
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:15AM-3:30AM ET",2026-05-08T07:30:00Z,False,True,0.505,0.0,16019.6859,2180404,eth-updown-15m-1778224500
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:15AM-3:30AM ET",2026-05-08T07:30:00Z,False,True,0.505,0.0,23416.9464,2180409,btc-updown-15m-1778224500
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:15AM-3:20AM ET",2026-05-08T07:20:00Z,False,True,0.505,0.0,7770.8946,2180414,btc-updown-5m-1778224500
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:15AM-3:20AM ET",2026-05-08T07:20:00Z,False,True,0.505,0.0,5611.9876,2180412,eth-updown-5m-1778224500
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:20AM-3:25AM ET",2026-05-08T07:25:00Z,False,True,0.505,0.0,5628.942,2180422,eth-updown-5m-1778224800
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:20AM-3:25AM ET",2026-05-08T07:25:00Z,False,True,0.505,0.0,7769.2801,2180423,btc-updown-5m-1778224800
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:25AM-3:30AM ET",2026-05-08T07:30:00Z,False,True,0.505,0.0,5624.3944,2180447,eth-updown-5m-1778225100
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:25AM-3:30AM ET",2026-05-08T07:30:00Z,False,True,0.505,0.0,7770.0675,2180446,btc-updown-5m-1778225100
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:30AM-3:35AM ET",2026-05-08T07:35:00Z,False,True,0.505,0.0,5654.5959,2180453,eth-updown-5m-1778225400
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:30AM-3:45AM ET",2026-05-08T07:45:00Z,False,True,0.505,0.0,23407.726,2180458,btc-updown-15m-1778225400
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:30AM-3:45AM ET",2026-05-08T07:45:00Z,False,True,0.505,0.0,16009.774,2180462,eth-updown-15m-1778225400
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:30AM-3:35AM ET",2026-05-08T07:35:00Z,False,True,0.505,0.0,7758.2524,2180460,btc-updown-5m-1778225400
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:35AM-3:40AM ET",2026-05-08T07:40:00Z,False,True,0.505,0.0,7757.8389,2180485,btc-updown-5m-1778225700
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:35AM-3:40AM ET",2026-05-08T07:40:00Z,False,True,0.505,0.0,5646.1399,2180486,eth-updown-5m-1778225700
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:40AM-3:45AM ET",2026-05-08T07:45:00Z,False,True,0.505,0.0,5621.4558,2180491,eth-updown-5m-1778226000
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:40AM-3:45AM ET",2026-05-08T07:45:00Z,False,True,0.505,0.0,7816.8589,2180494,btc-updown-5m-1778226000
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:45AM-4:00AM ET",2026-05-08T08:00:00Z,False,True,0.505,0.0,16009.6307,2180498,eth-updown-15m-1778226300
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:45AM-3:50AM ET",2026-05-08T07:50:00Z,False,True,0.505,0.0,5610.0456,2180507,eth-updown-5m-1778226300
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:45AM-4:00AM ET",2026-05-08T08:00:00Z,False,True,0.505,3.96,23396.0922,2180506,btc-updown-15m-1778226300
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:45AM-3:50AM ET",2026-05-08T07:50:00Z,False,True,0.505,0.0,7761.3787,2180511,btc-updown-5m-1778226300
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:50AM-3:55AM ET",2026-05-08T07:55:00Z,False,True,0.505,0.0,7771.5758,2180515,btc-updown-5m-1778226600
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:50AM-3:55AM ET",2026-05-08T07:55:00Z,False,True,0.505,0.0,5628.9735,2180518,eth-updown-5m-1778226600
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 9, 4AM ET",2026-05-09T09:00:00Z,False,True,0.5,0.0,7614.1798,2180519,bitcoin-up-or-down-may-9-2026-4am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 9, 4AM ET",2026-05-09T09:00:00Z,False,True,0.5,0.0,5849.2188,2180520,ethereum-up-or-down-may-9-2026-4am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 3:55AM-4:00AM ET",2026-05-08T08:00:00Z,False,True,0.505,0.0,5628.8203,2180528,eth-updown-5m-1778226900
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 3:55AM-4:00AM ET",2026-05-08T08:00:00Z,False,True,0.505,19.38,7760.5607,2180530,btc-updown-5m-1778226900
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:00AM-8:00AM ET",2026-05-08T12:00:00Z,False,True,0.5,5.862744,5132.0598,2180536,eth-updown-4h-1778227200
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:00AM-4:15AM ET",2026-05-08T08:15:00Z,False,True,0.505,3.882351,23437.0601,2180542,btc-updown-15m-1778227200
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:00AM-8:00AM ET",2026-05-08T12:00:00Z,False,True,0.485,196.734201,6105.6426,2180541,btc-updown-4h-1778227200
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:00AM-4:05AM ET",2026-05-08T08:05:00Z,False,True,0.505,0.0,5608.3912,2180547,eth-updown-5m-1778227200
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:00AM-4:15AM ET",2026-05-08T08:15:00Z,False,True,0.505,0.0,16007.7212,2180546,eth-updown-15m-1778227200
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:00AM-4:05AM ET",2026-05-08T08:05:00Z,False,True,0.505,0.0,7753.8508,2180548,btc-updown-5m-1778227200
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:05AM-4:10AM ET",2026-05-08T08:10:00Z,False,True,0.505,0.0,5623.7937,2180556,eth-updown-5m-1778227500
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:05AM-4:10AM ET",2026-05-08T08:10:00Z,False,True,0.505,0.0,7754.2535,2180558,btc-updown-5m-1778227500
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:10AM-4:15AM ET",2026-05-08T08:15:00Z,False,True,0.505,0.0,5654.3544,2180566,eth-updown-5m-1778227800
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:10AM-4:15AM ET",2026-05-08T08:15:00Z,False,True,0.505,0.0,7791.9049,2180569,btc-updown-5m-1778227800
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:15AM-4:20AM ET",2026-05-08T08:20:00Z,False,True,0.505,0.0,5637.8548,2180586,eth-updown-5m-1778228100
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:15AM-4:30AM ET",2026-05-08T08:30:00Z,False,True,0.505,0.0,19506.519,2180596,btc-updown-15m-1778228100
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:15AM-4:20AM ET",2026-05-08T08:20:00Z,False,True,0.505,0.0,7845.5916,2180598,btc-updown-5m-1778228100
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:15AM-4:30AM ET",2026-05-08T08:30:00Z,False,True,0.505,0.0,15644.7004,2180597,eth-updown-15m-1778228100
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:20AM-4:25AM ET",2026-05-08T08:25:00Z,False,True,0.505,0.0,7777.0328,2180601,btc-updown-5m-1778228400
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:20AM-4:25AM ET",2026-05-08T08:25:00Z,False,True,0.505,0.0,5639.2342,2180603,eth-updown-5m-1778228400
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:25AM-4:30AM ET",2026-05-08T08:30:00Z,False,True,0.505,10.0,7833.7789,2180656,btc-updown-5m-1778228700
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:25AM-4:30AM ET",2026-05-08T08:30:00Z,False,True,0.495,107.490195,5601.2094,2180658,eth-updown-5m-1778228700
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:30AM-4:45AM ET",2026-05-08T08:45:00Z,False,True,0.505,0.0,19514.1834,2180659,btc-updown-15m-1778229000
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:30AM-4:45AM ET",2026-05-08T08:45:00Z,False,True,0.505,0.0,16034.7887,2180664,eth-updown-15m-1778229000
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:30AM-4:35AM ET",2026-05-08T08:35:00Z,False,True,0.505,19.38,7773.2838,2180667,btc-updown-5m-1778229000
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:30AM-4:35AM ET",2026-05-08T08:35:00Z,False,True,0.505,0.0,5643.1533,2180665,eth-updown-5m-1778229000
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:35AM-4:40AM ET",2026-05-08T08:40:00Z,False,True,0.505,0.0,5654.6915,2180698,eth-updown-5m-1778229300
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:35AM-4:40AM ET",2026-05-08T08:40:00Z,False,True,0.505,0.0,7796.3432,2180701,btc-updown-5m-1778229300
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:40AM-4:45AM ET",2026-05-08T08:45:00Z,False,True,0.505,0.0,7794.5597,2180708,btc-updown-5m-1778229600
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:40AM-4:45AM ET",2026-05-08T08:45:00Z,False,True,0.505,0.0,5654.7954,2180710,eth-updown-5m-1778229600
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:45AM-5:00AM ET",2026-05-08T09:00:00Z,False,True,0.505,0.0,19513.3931,2180713,btc-updown-15m-1778229900
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:45AM-5:00AM ET",2026-05-08T09:00:00Z,False,True,0.505,0.0,16037.4712,2180714,eth-updown-15m-1778229900
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:45AM-4:50AM ET",2026-05-08T08:50:00Z,False,True,0.505,0.0,7781.4195,2180719,btc-updown-5m-1778229900
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:45AM-4:50AM ET",2026-05-08T08:50:00Z,False,True,0.505,0.0,5641.8021,2180724,eth-updown-5m-1778229900
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:50AM-4:55AM ET",2026-05-08T08:55:00Z,False,True,0.505,0.0,7854.6987,2180728,btc-updown-5m-1778230200
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:50AM-4:55AM ET",2026-05-08T08:55:00Z,False,True,0.505,7.445489,5643.8155,2180731,eth-updown-5m-1778230200
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 9, 5AM ET",2026-05-09T10:00:00Z,False,True,0.5,0.0,7574.3988,2180733,bitcoin-up-or-down-may-9-2026-5am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 9, 5AM ET",2026-05-09T10:00:00Z,False,True,0.5,0.0,5849.2196,2180734,ethereum-up-or-down-may-9-2026-5am-et
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 4:55AM-5:00AM ET",2026-05-08T09:00:00Z,False,True,0.505,0.0,5650.3062,2180744,eth-updown-5m-1778230500
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 4:55AM-5:00AM ET",2026-05-08T09:00:00Z,False,True,0.505,0.0,7792.799,2180742,btc-updown-5m-1778230500
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:00AM-5:05AM ET",2026-05-08T09:05:00Z,False,True,0.505,0.0,7808.8937,2180748,btc-updown-5m-1778230800
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:00AM-5:05AM ET",2026-05-08T09:05:00Z,False,True,0.505,0.0,5638.1505,2180752,eth-updown-5m-1778230800
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:00AM-5:15AM ET",2026-05-08T09:15:00Z,False,True,0.505,0.0,16030.5417,2180755,eth-updown-15m-1778230800
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:00AM-5:15AM ET",2026-05-08T09:15:00Z,False,True,0.505,0.0,19509.4928,2180758,btc-updown-15m-1778230800
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:05AM-5:10AM ET",2026-05-08T09:10:00Z,False,True,0.505,0.0,5663.0162,2180765,eth-updown-5m-1778231100
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:05AM-5:10AM ET",2026-05-08T09:10:00Z,False,True,0.505,44.168234,7767.2285,2180770,btc-updown-5m-1778231100
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:10AM-5:15AM ET",2026-05-08T09:15:00Z,False,True,0.505,0.0,5658.7515,2180773,eth-updown-5m-1778231400
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:10AM-5:15AM ET",2026-05-08T09:15:00Z,False,True,0.505,0.0,7793.2965,2180774,btc-updown-5m-1778231400
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:15AM-5:30AM ET",2026-05-08T09:30:00Z,False,True,0.505,0.0,19512.5004,2180789,btc-updown-15m-1778231700
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:15AM-5:30AM ET",2026-05-08T09:30:00Z,False,True,0.505,0.0,16037.2265,2180791,eth-updown-15m-1778231700
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:15AM-5:20AM ET",2026-05-08T09:20:00Z,False,True,0.505,0.0,5659.3558,2180795,eth-updown-5m-1778231700
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:15AM-5:20AM ET",2026-05-08T09:20:00Z,False,True,0.505,0.0,7785.4282,2180796,btc-updown-5m-1778231700
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:20AM-5:25AM ET",2026-05-08T09:25:00Z,False,True,0.505,0.0,7798.6954,2180798,btc-updown-5m-1778232000
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:20AM-5:25AM ET",2026-05-08T09:25:00Z,False,True,0.505,0.0,5658.4104,2180802,eth-updown-5m-1778232000
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:25AM-5:30AM ET",2026-05-08T09:30:00Z,False,True,0.505,0.0,7784.296,2180813,btc-updown-5m-1778232300
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:25AM-5:30AM ET",2026-05-08T09:30:00Z,False,True,0.505,0.0,5632.5383,2180815,eth-updown-5m-1778232300
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:30AM-5:35AM ET",2026-05-08T09:35:00Z,False,True,0.505,0.0,7800.6786,2180818,btc-updown-5m-1778232600
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:30AM-5:45AM ET",2026-05-08T09:45:00Z,False,True,0.505,0.0,19525.5204,2180819,btc-updown-15m-1778232600
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:30AM-5:35AM ET",2026-05-08T09:35:00Z,False,True,0.505,0.0,5643.6483,2180820,eth-updown-5m-1778232600
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:30AM-5:45AM ET",2026-05-08T09:45:00Z,False,True,0.505,0.0,16046.6457,2180825,eth-updown-15m-1778232600
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:35AM-5:40AM ET",2026-05-08T09:40:00Z,False,True,0.505,0.0,5650.0457,2180859,eth-updown-5m-1778232900
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:35AM-5:40AM ET",2026-05-08T09:40:00Z,False,True,0.505,0.0,7824.2506,2180861,btc-updown-5m-1778232900
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:40AM-5:45AM ET",2026-05-08T09:45:00Z,False,True,0.505,0.0,5649.5049,2180866,eth-updown-5m-1778233200
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:40AM-5:45AM ET",2026-05-08T09:45:00Z,False,True,0.505,0.0,7794.7663,2180869,btc-updown-5m-1778233200
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:45AM-5:50AM ET",2026-05-08T09:50:00Z,False,True,0.505,0.0,5649.5539,2180880,eth-updown-5m-1778233500
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:45AM-6:00AM ET",2026-05-08T10:00:00Z,False,True,0.505,0.0,19523.5144,2180882,btc-updown-15m-1778233500
BTC,relative_proxy,0.0912,,,,"Bitcoin Up or Down - May 8, 5:45AM-5:50AM ET",2026-05-08T09:50:00Z,False,True,0.505,1.960783,7835.3359,2180889,btc-updown-5m-1778233500
ETH,relative_proxy,0.0912,,,,"Ethereum Up or Down - May 8, 5:45AM-6:00AM ET",2026-05-08T10:00:00Z,False,True,0.505,0.0,16031.1401,2180891,eth-updown-15m-1778233500
